[1206.5146, 1206.5146, 1206.5146, 1206.5146, 767.4142, 438.54288, 401.7076, 303.73245, 130.956, 177.62688, 168.18138, 123.26296, 60.739784, 60.739784, 60.739784, 60.739784, 60.739784, 60.739784, 60.739784]
[1206.4788, 1206.4788, 1206.4788, 1206.4788, 1206.4788, 518.55035, 916.7544, 477.74054, 375.26224, 282.9654, 117.02746, 100.92078, 71.98333, 65.663795, 65.663795, 65.663795, 65.663795, 65.663795, 65.663795]
[1206.5049, 1206.5049, 1206.5049, 780.3297, 983.133, 821.0428, 859.1513, 433.1876, 240.14577, 165.39896, 141.00777, 111.018105, 111.018105, 111.018105, 111.018105, 111.018105, 111.018105, 111.018105, 111.018105]
[1712.2253, 1712.2253, 1712.2253, 1712.2253, 1712.2253, 1712.2253, 568.55975, 232.30666, 167.14703, 58.989235, 44.40439, 42.091286, 41.63756, 41.473637, 41.392586, 41.392586, 41.392586, 41.392586, 41.392586]
[48.1575, 48.1575, 48.1575, 48.1575, 48.1575, 48.1575, 48.1575, 48.1575, 48.1575, 39.76452, 372.57355, 361.37024, 294.16284, 57.58512, 45.709583, 45.112335, 44.664352, 44.438034, 44.438034]
[1494.1619, 1494.1619, 1494.1619, 1494.1619, 1494.1619, 1494.1619, 50.705704, 171.76189, 145.65266, 127.84873, 58.465042, 58.145058, 56.801933, 45.131065, 41.36721, 41.36721, 41.36721, 41.36721, 41.36721]
[1303.6198, 1303.6198, 1303.6198, 1303.6198, 1303.6198, 353.71045, 132.63097, 100.747894, 99.347595, 57.628685, 41.930725, 41.23984, 41.240707, 41.250175, 41.250175, 41.250175, 41.250175, 41.250175, 41.250175]
[678.3443, 678.3443, 678.3443, 678.3443, 678.3443, 678.3443, 678.3443, 678.3443, 131.99934, 119.17127, 132.38727, 138.43953, 138.5798, 138.51047, 137.06241, 130.3217, 127.647255, 127.647255, 127.647255]
[784.3894, 784.3894, 784.3894, 784.3894, 784.3894, 784.3894, 784.3894, 784.3894, 784.3894, 784.3894, 1300.7415, 1271.0371, 1229.0829, 1232.317, 1241.315, 1248.7982, 1254.0436, 1257.1129, 1258.1829]
[1206.5043, 1206.5043, 1206.5043, 1206.5043, 1206.5043, 1206.5043, 1206.5043, 785.22485, 1038.8634, 1424.1483, 1620.6047, 1810.1201, 1905.6953, 1945.5294, 1963.9652, 1967.9651, 1967.9651, 1967.9651, 1967.9651]
[976.11804, 976.11804, 976.11804, 976.11804, 976.11804, 976.11804, 976.11804, 976.11804, 976.11804, 976.11804, 1971.874, 1992.9031, 1979.9287, 1945.3148, 1896.9291, 1844.7384, 1795.029, 1749.9376, 1710.1158]
[1762.5505, 1762.5505, 1762.5505, 1762.5505, 1762.5505, 1762.5505, 1762.5505, 1762.5505, 1762.5505, 1762.5505, 2005.6588, 2005.3845, 2005.693, 2005.0588, 1995.8984, 1955.146, 1874.7888, 1797.583, 1750.4425]
[2008.4042, 2008.4042, 2008.4042, 2008.4042, 2008.4042, 2008.4042, 2008.4042, 2008.4042, 2008.4042, 2008.4042, 1706.246, 1697.4996, 1697.08, 1693.6022, 1680.7465, 1660.6646, 1644.2832, 1634.6458, 1629.4353]
[7100.0405, 7100.0405, 7100.0405, 7100.0405, 7100.0405, 7100.0405, 7100.0405, 7100.0405, 7100.0405, 7100.0405, 8814.204, 8594.11, 8556.819, 8491.795, 8409.864, 8322.469, 8237.185, 8157.909, 8086.131]
[7075.9897, 7075.9897, 7075.9897, 7075.9897, 7075.9897, 7075.9897, 7075.9897, 7075.9897, 7075.9897, 7075.9897, 8865.733, 8664.904, 8608.803, 8568.756, 8478.681, 8338.678, 8167.674, 7989.325, 7821.127]
[3205.4504, 3205.4504, 3205.4504, 3205.4504, 3205.4504, 3205.4504, 3205.4504, 3205.4504, 3461.798, 3463.8967, 5131.538, 5426.072, 5425.5913, 5414.482, 5265.824, 5177.798, 5157.431, 5157.431, 5157.431]
