worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge,[DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.170,14:06:11,14:06:1,267.421,227.0570327868853,5,6.1,34.2,58.6,36.6,57.3,16.6,1433.4,2.1,28.9,2.9,134.7,1.0,15.3,0.1,2.3,1.6,10.2,914137.2,90574.8,89683.6,45944.0,710042.4,0.0,35188.4,100.0,11.8,11.8,10.8,11.3,10.4
192.168.0.170,14:06:21,14:06:2,267.85745,206.33775714285716,3,7.0,58.8,35.1,61.9,57.1,3.0,1122.5,1.7,0.8,1.9,10.8,0.7,12.5,0.0,1.7,1.6,9.4,914046.0,90666.0,90034.8,46314.0,711138.0,0.0,29331.6,100.0,18.4,18.4,15.9,18.4,16.0
192.168.0.170,14:06:31,14:06:3,280.8783999999999,218.07465822784806,4,7.9,51.7,46.4,53.4,16.8,13.8,426.7,1.6,0.4,1.2,6.4,0.8,10.5,0.1,1.7,1.5,2.3,917455.6,87256.4,90403.2,47785.6,711425.2,0.0,29270.0,100.0,16.8,16.8,15.0,16.8,15.1
192.168.0.170,14:06:41,14:06:4,270.35695,203.7218809523809,3,8.4,66.0,28.9,67.9,57.7,32.9,1463.8,2.1,20.6,2.8,102.8,0.9,17.5,0.0,1.9,1.9,11.2,907194.0,97518.0,90111.6,44485.2,710978.0,0.0,25422.4,100.0,21.2,21.2,18.8,21.2,18.9
192.168.0.170,14:06:52,14:06:5,2344.0305499999995,920.4717666666662,1,6.0,98.0,0.1,99.9,25.7,9.9,665.5,1.3,0.4,1.2,6.4,0.8,13.8,0.1,1.8,2.4,5.8,919047.2,85664.8,90415.2,47515.2,714610.0,0.0,29343.6,100.0,40.6,40.6,34.0,40.6,34.0
192.168.0.170,14:07:10,14:07:0,12691.2136,6206.47866153846,1,6.5,97.3,0.0,99.7,129.4,124.7,3046.0,1.7,0.4,0.7,4.4,0.7,15.0,0.0,2.0,2.3,18.9,928314.4,76397.6,90592.8,41610.0,733576.0,0.0,28621.6,100.0,35.2,35.2,30.3,34.7,29.8
192.168.0.170,14:07:20,14:07:1,13394.927749999999,8037.00511111111,1,3.6,96.2,0.0,99.5,201.2,112.6,5506.5,2.3,17.3,1.5,81.6,0.4,22.0,0.2,2.3,1.9,27.0,931133.2,73578.8,89619.6,40169.6,741659.2,0.0,37384.8,100.0,30.7,30.7,27.1,30.7,27.2
192.168.0.170,14:07:24,14:07:2,5474.8315,3181.2190909090905,4,1.1,93.4,0.0,99.0,406.6,299.5,11662.2,2.0,17.5,2.9,88.0,0.8,26.0,0.0,2.0,1.8,54.4,930449.6,74262.4,89577.2,39366.4,745524.4,0.0,33209.6,100.0,29.3,29.3,26.3,29.3,26.4
192.168.0.170,14:07:31,14:07:3,1056.851849999999,312.2507647058824,3,6.8,94.7,0.0,99.0,336.9,218.4,10174.4,2.2,18.3,1.8,86.8,0.6,28.7,0.0,2.2,1.6,39.3,932911.2,71800.8,88710.8,39598.8,746156.0,0.0,34208.8,100.0,29.1,29.1,27.3,29.1,27.4
192.168.0.170,14:07:41,14:07:4,6519.368100000002,1004.662206896552,4,8.7,98.0,0.1,99.6,90.8,27.5,3200.3,2.1,21.9,2.7,105.3,0.5,25.9,0.0,2.1,2.3,14.7,930374.8,74337.2,88274.0,42534.8,741893.2,0.0,35687.2,100.0,28.0,28.0,26.5,28.0,26.6
192.168.0.170,14:07:53,14:07:5,1598.6016999999997,369.98675000000003,6,10.0,62.2,26.8,65.7,131.5,127.8,3474.3,2.1,14.7,2.8,73.6,0.9,28.5,0.0,2.1,2.1,23.0,934156.8,70555.2,88879.6,39576.0,745566.0,0.0,31397.2,100.0,17.2,17.2,15.6,17.2,15.6
192.168.0.170,14:08:03,14:08:0,256.727,211.71692,7,10.0,43.1,42.8,47.5,229.6,144.7,6428.2,1.9,17.6,2.2,86.8,0.4,27.3,0.0,1.9,1.0,30.2,925230.0,79482.0,88981.2,36300.4,744886.4,0.0,33650.4,100.0,12.2,12.2,10.9,12.2,11.0
192.168.0.170,14:08:13,14:08:1,352.15335,230.99837,8,10.0,39.8,38.4,45.5,267.8,196.9,8548.8,1.9,0.2,1.8,8.0,0.4,27.3,0.0,1.9,1.5,35.8,924366.0,80346.0,88124.8,39506.8,745046.0,0.0,33052.8,100.0,12.2,12.2,11.0,11.7,10.6
192.168.0.170,14:08:23,14:08:2,277.144,219.62360606060602,7,9.9,41.2,38.4,46.0,264.2,199.7,8558.7,2.2,28.9,3.2,138.8,0.5,35.1,0.0,2.4,1.9,35.1,927926.0,76786.0,88102.0,39975.6,745348.8,0.0,34330.0,100.0,12.4,12.4,11.3,12.4,11.4
192.168.0.170,14:08:33,14:08:3,289.3753,226.44972727272722,9,9.9,35.6,45.3,40.5,247.3,197.7,7854.0,2.2,14.6,2.7,72.4,0.8,36.1,0.0,2.3,2.2,33.7,922456.4,82255.6,88066.0,38267.2,745204.4,0.0,32989.6,100.0,9.6,9.6,8.6,9.6,8.7
192.168.0.170,14:08:41,14:08:4,275.386,214.05849504950504,7,10.1,41.8,39.7,46.5,274.8,213.9,8444.3,2.1,14.6,2.4,71.2,0.8,31.1,0.0,2.0,1.4,36.2,923777.6,80934.4,88338.8,38477.2,744958.0,0.0,33912.0,100.0,11.6,11.6,10.3,11.6,10.4
192.168.0.170,14:08:53,14:08:5,258.95669999999996,202.83625233644855,5,10.7,55.4,34.1,58.5,145.7,140.8,4258.4,2.3,18.7,1.7,87.6,0.8,22.9,0.0,2.3,1.8,26.4,931709.6,73002.4,88708.0,43494.4,744935.6,0.0,37229.2,100.0,16.9,16.9,15.2,16.9,15.2
192.168.0.170,14:09:03,14:09:0,276.314,202.65439669421488,7,12.1,47.5,38.2,51.1,237.6,154.3,6887.7,1.9,14.0,2.9,73.6,0.4,22.2,0.1,2.3,1.8,30.0,929770.8,74941.2,89166.8,34990.8,745506.8,0.0,32763.2,100.0,14.9,14.9,13.2,14.9,13.3
192.168.0.170,14:09:13,14:09:1,279.3105,207.48270992366417,6,13.1,58.0,27.8,63.3,255.5,195.1,8339.2,1.9,17.5,3.4,89.2,0.8,29.8,0.0,1.8,1.5,32.4,929732.4,74979.6,87960.4,42008.0,746610.8,0.0,36523.6,100.0,18.3,18.3,16.8,17.8,16.4
192.168.0.170,14:09:23,14:09:2,288.936,209.34467625899276,7,13.9,53.1,33.5,57.2,284.5,193.7,8679.6,1.9,14.7,1.6,68.8,0.4,22.7,0.0,1.9,3.0,32.9,925336.8,79375.2,88128.0,39635.2,746395.2,0.0,32954.0,100.0,17.0,17.0,15.3,17.0,15.4
192.168.0.170,14:09:33,14:09:3,266.229,207.453642384106,9,15.1,49.1,38.1,53.4,222.9,155.1,6468.9,1.8,0.4,2.2,10.4,0.8,30.4,0.0,1.9,1.6,30.5,923842.0,80870.0,88493.2,37930.0,746405.2,0.0,30901.6,100.0,14.2,14.2,12.8,14.2,12.9
192.168.0.170,14:09:43,14:09:4,288.5916499999999,209.07265,6,16.0,68.2,21.1,72.4,233.8,161.8,7378.0,1.9,25.6,3.6,124.0,0.5,29.7,0.1,2.4,2.4,32.2,930152.0,74560.0,89007.6,37615.2,746716.4,0.0,32210.4,100.0,20.9,20.9,18.3,20.9,18.4
192.168.0.170,14:09:53,14:09:5,266.10925,195.94765116279058,4,17.2,89.1,4.8,93.5,256.5,187.5,7999.8,2.4,14.3,1.9,68.6,0.8,35.1,0.1,2.3,2.2,33.8,933219.2,71492.8,88954.4,40026.0,747323.2,0.0,35880.0,100.0,30.6,30.6,27.3,30.6,27.4
192.168.0.170,14:10:03,14:10:0,342.59819999999706,212.392022857143,7,17.5,68.7,22.0,72.1,249.2,197.0,7669.7,1.8,14.5,2.1,72.0,0.7,27.2,0.0,2.1,1.8,32.7,926710.4,78001.6,87984.0,39316.4,747343.6,0.0,33412.4,100.0,21.5,21.5,19.3,21.5,19.4
192.168.0.170,14:10:13,14:10:1,258.11249999999995,197.69815183246078,6,19.1,76.3,13.4,80.5,270.6,190.3,8764.0,1.8,20.2,2.6,97.2,0.8,32.2,0.0,2.2,2.2,35.6,928674.8,76037.2,88239.2,40902.4,747130.8,0.0,35307.6,100.0,25.2,25.2,22.8,24.7,22.4
192.168.0.170,14:10:24,14:10:2,820.7247999999998,392.2736536312849,3,17.9,95.7,0.1,99.0,219.5,183.5,6417.0,2.4,13.8,1.8,66.3,1.2,26.8,0.0,2.4,1.5,32.3,929149.6,75562.4,88153.6,38953.6,745657.2,0.0,36181.6,100.0,34.5,34.5,31.0,34.5,31.0
192.168.0.170,14:10:33,14:10:3,1977.46025,977.6713924731182,4,18.6,95.3,0.0,99.3,273.3,197.6,8220.3,2.4,0.4,1.7,8.4,0.8,27.8,0.0,2.4,1.5,37.5,930273.2,74438.8,88660.0,37124.8,747514.8,0.0,32064.4,100.0,32.2,32.2,29.0,32.2,29.1
192.168.0.170,14:10:44,14:10:4,2991.2849999999985,1087.9167818181816,2,16.5,94.8,0.0,99.5,157.1,106.6,5188.6,2.1,8.4,2.3,45.6,0.9,35.6,0.0,2.0,1.7,21.0,930730.8,73981.2,88419.6,41722.0,743837.6,0.0,41027.2,100.0,37.9,37.9,32.8,37.9,32.8
192.168.0.170,14:11:00,14:10:5,12489.6138,5561.931599999997,1,10.5,98.6,0.0,99.9,66.8,63.7,2208.3,1.3,0.4,0.2,2.4,0.8,19.5,0.0,1.3,2.0,11.7,933606.4,71105.6,88325.6,44318.0,742699.2,0.0,38288.0,100.0,31.5,31.5,30.1,31.5,30.1
192.168.0.170,14:11:10,14:11:0,15910.042449999999,8668.035210526315,1,3.8,98.0,0.0,99.5,92.4,31.2,2920.0,2.3,0.4,1.2,6.4,0.8,26.5,0.0,2.3,1.7,13.5,922557.6,82154.4,88531.6,34926.0,745892.0,0.0,25849.6,100.0,32.3,32.3,29.9,31.8,29.5
192.168.0.170,14:11:12,14:11:1,3940.33475,2357.05775,4,0.8,96.4,0.0,99.5,151.5,92.1,4774.1,2.2,1.3,1.5,12.4,0.5,25.5,0.0,2.2,1.7,22.8,923576.0,81136.0,88759.6,34502.8,746194.8,0.0,25831.2,100.0,32.1,32.1,30.5,31.6,30.1
192.168.0.170,14:11:22,14:11:2,4056.368199999999,1636.9181240310074,3,12.9,97.1,0.0,99.2,69.9,10.7,1865.1,2.5,40.6,4.0,194.6,0.6,24.1,0.1,2.2,1.4,11.1,937187.2,67524.8,89055.6,36574.4,745009.6,0.0,34444.8,100.0,26.5,26.5,26.7,26.5,26.8
192.168.0.170,14:11:34,14:11:3,9969.521800000002,4112.6252857142845,1,7.7,99.0,0.1,99.8,23.4,6.2,774.4,1.2,0.4,0.5,3.6,0.8,13.1,0.0,1.6,1.8,5.1,936558.8,68153.2,89128.0,38019.2,743936.4,0.0,35976.4,100.0,36.4,36.4,33.2,36.4,33.2
192.168.0.170,14:11:41,14:11:4,4628.669149999998,1399.0276125000003,3,8.0,98.2,0.0,99.6,50.2,17.0,1705.4,2.4,0.4,1.2,6.4,0.8,26.7,0.1,2.4,1.8,9.2,931810.0,72902.0,89215.6,35344.0,745509.2,0.0,29022.0,100.0,23.8,23.8,24.6,23.8,24.7
192.168.0.170,14:12:00,14:11:5,14894.112,5838.700029702971,1,10.1,99.3,0.0,100.0,9.3,3.1,170.4,1.4,0.4,0.2,2.4,0.9,7.6,0.1,1.4,1.1,1.9,929978.8,74733.2,89280.0,35268.4,742962.4,0.0,25522.4,100.0,34.3,34.3,31.6,34.3,31.6
192.168.0.170,14:12:01,14:12:0,2816.61825,1753.4163333333333,2,0.6,98.5,0.0,99.9,44.3,36.7,1334.8,1.6,13.8,0.6,62.0,0.9,10.1,0.1,1.6,1.2,7.8,930212.8,74499.2,89287.6,35069.6,743570.0,0.0,25392.8,100.0,34.1,34.1,31.2,34.1,31.3
192.168.0.170,14:12:21,14:12:1,17049.6726,8168.311094339623,1,5.3,98.5,0.0,100.0,22.3,25.4,1023.5,0.8,0.4,0.3,2.8,0.8,16.0,0.0,1.6,2.3,4.5,939679.6,65032.4,90213.2,39711.6,745626.4,0.0,28077.6,100.0,32.1,32.1,29.9,32.1,29.9
192.168.0.170,14:12:31,14:12:2,19045.594299999997,10462.430382978724,1,4.7,97.6,0.0,99.8,58.0,36.3,1488.9,1.8,22.8,1.8,110.2,1.4,9.7,0.1,1.8,1.3,10.9,936230.0,68482.0,89158.0,39232.4,745107.2,0.0,29303.6,100.0,34.1,34.1,31.5,34.1,31.6
192.168.0.170,14:12:41,14:12:3,19063.159399999997,10240.401914893617,1,4.7,98.0,0.0,99.5,70.8,28.7,2118.8,2.3,14.6,2.6,72.6,0.8,18.8,0.1,2.3,1.4,9.9,929391.6,75320.4,89223.2,34249.6,745455.6,0.0,26033.2,100.0,33.8,33.8,31.1,33.8,31.2
192.168.0.170,14:12:43,14:12:4,3729.46935,2301.697625,3,0.8,96.7,0.0,99.4,130.6,76.9,3569.6,2.3,27.6,3.0,130.6,0.8,16.5,0.1,2.2,1.1,18.6,930053.6,74658.4,89235.6,34474.8,746611.6,0.0,26155.6,100.0,33.0,33.0,30.8,33.0,30.9
192.168.0.170,14:12:51,14:12:5,4865.78725,1672.1313392857144,2,5.6,96.7,0.1,99.4,134.0,48.2,3880.7,1.7,13.4,3.1,70.4,0.8,24.0,0.0,2.0,1.7,18.9,938952.8,65759.2,89238.0,34397.6,751684.4,0.0,30075.6,100.0,26.8,26.8,26.4,26.8,26.6
192.168.0.170,14:13:02,14:13:0,5459.992150000001,2015.6864556962023,4,15.8,98.2,0.0,99.5,117.3,100.5,3776.0,2.1,0.4,1.7,8.4,0.8,29.4,0.1,2.7,2.8,15.2,926883.6,77828.4,89166.0,37967.2,745496.8,0.0,32017.2,100.0,31.4,31.4,28.7,31.4,28.7
192.168.0.170,14:13:11,14:13:1,2888.1612,1099.8808953488362,6,25.8,96.5,0.0,99.5,132.9,103.5,4255.3,2.4,18.6,1.7,88.9,0.8,24.5,0.0,2.3,2.3,21.2,940045.6,64666.4,88920.0,41212.4,746571.6,0.0,37901.6,100.0,30.8,30.8,28.8,30.3,28.4
192.168.0.170,14:13:22,14:13:2,287.52795000000003,204.92436785714278,9,28.0,90.9,6.6,92.5,102.8,108.3,2568.5,1.8,0.4,2.0,9.6,0.9,24.5,0.3,2.5,2.3,16.6,932498.8,72213.2,89183.2,35153.2,748754.0,0.0,30289.2,100.0,30.3,30.3,27.5,30.3,27.5
192.168.0.170,14:13:31,14:13:3,424.633,235.55533807829167,6,28.1,94.3,0.4,97.8,226.2,123.3,6699.2,2.2,24.4,3.4,116.9,0.5,30.8,0.0,2.2,1.6,28.5,930438.0,74274.0,89448.0,33052.0,747234.0,0.0,34636.4,100.0,32.1,32.1,28.4,32.1,28.5
192.168.0.170,14:13:41,14:13:4,385.0419999999984,215.91430769230783,9,29.9,93.0,3.5,95.0,133.9,67.2,4145.7,1.9,0.4,1.4,7.2,0.9,22.5,0.1,2.0,1.9,17.6,930273.2,74438.8,88578.4,40629.6,746697.6,0.0,35304.0,100.0,32.5,32.5,29.4,32.5,29.5
192.168.0.170,14:13:51,14:13:5,245.86944999999997,196.00532214765096,9,29.8,91.0,6.4,92.5,66.7,26.9,2446.9,1.8,18.7,1.8,87.4,0.8,20.3,0.0,2.1,2.0,12.4,937114.8,67597.2,88867.2,38958.4,746399.2,0.0,36516.4,100.0,31.3,31.3,29.1,31.3,29.2
192.168.0.170,14:14:01,14:14:0,245.0425,198.6771404682274,9,29.9,90.4,6.6,92.0,64.2,32.3,1916.3,1.9,0.4,1.9,9.2,0.8,17.0,0.0,2.3,1.5,10.0,931592.8,73119.2,88822.0,33295.2,746438.4,0.0,28580.8,100.0,32.6,32.6,29.4,32.6,29.5
192.168.0.170,14:14:11,14:14:1,237.92845,194.3010604026845,9,29.8,91.8,4.9,94.1,64.6,36.3,1779.7,2.0,19.0,1.6,90.5,0.4,39.3,0.0,1.9,2.9,11.0,932933.6,71778.4,88928.0,34621.2,746529.2,0.0,26025.6,100.0,32.3,32.3,29.1,31.8,28.7
192.168.0.170,14:14:21,14:14:2,385.55539999999996,220.43283892617467,6,29.8,98.0,0.1,99.8,40.7,20.2,1352.4,1.0,0.2,1.9,8.4,0.4,12.0,0.0,1.0,0.6,7.1,932444.0,72268.0,88976.8,34272.0,747284.8,0.0,24659.6,100.0,36.0,36.0,32.8,36.0,32.9
192.168.0.170,14:14:32,14:14:3,1436.9125999999999,612.8631755102042,4,24.5,97.4,0.0,99.4,64.1,67.6,2116.5,1.7,18.6,1.7,87.2,0.6,23.7,0.0,2.3,2.1,12.0,933358.0,71354.0,89020.8,35714.8,746796.8,0.0,26577.2,100.0,36.3,36.3,32.5,36.3,32.5
192.168.0.170,14:14:43,14:14:4,6980.397899999998,2845.396354166666,2,14.4,98.7,0.1,99.8,40.1,11.1,1158.8,1.9,0.4,2.0,9.6,0.9,21.7,0.1,1.9,1.7,6.6,935544.8,69167.2,89060.0,36926.0,746303.2,0.0,29879.2,100.0,34.8,34.8,31.7,34.8,31.7
192.168.0.170,14:14:52,14:14:5,5658.7761999999975,2706.5467184466015,3,10.3,96.6,0.0,99.6,102.2,40.2,3074.4,1.8,19.1,1.8,88.8,0.4,30.3,0.1,2.1,3.0,18.0,938238.0,66474.0,89183.2,36925.6,748611.6,0.0,29042.4,100.0,29.8,29.8,28.1,29.8,28.2
192.168.0.170,14:15:04,14:15:0,10315.216999999997,4292.038260273973,1,7.3,97.8,0.1,99.6,35.2,10.1,982.5,2.0,14.7,2.3,71.2,0.8,19.6,0.0,2.3,2.0,6.7,933616.0,71096.0,89126.0,35750.0,745795.6,0.0,29085.2,100.0,35.3,35.3,32.3,35.3,32.3
192.168.0.170,14:15:14,14:15:1,5941.30015,3470.8975,1,1.4,97.8,0.0,99.8,47.3,13.2,1436.1,1.6,15.0,2.4,76.0,1.0,20.6,0.0,1.5,2.0,8.1,932017.6,72694.4,89505.6,35280.8,747239.2,0.0,27459.2,100.0,33.7,33.7,30.8,33.2,30.4
192.168.0.170,14:15:22,14:15:2,4319.588399999996,1173.3658053097347,4,11.3,97.0,0.0,99.8,91.6,66.3,2627.2,1.1,29.9,2.8,140.8,0.4,12.8,0.0,1.4,1.2,15.0,932343.2,72368.8,89324.4,34881.2,748185.2,0.0,24630.0,100.0,24.2,24.2,25.0,24.2,25.1
192.168.0.170,14:15:31,14:15:3,2165.7868999999982,694.7542569444445,7,28.8,94.7,1.7,97.6,110.2,51.3,3104.8,2.0,30.1,2.6,137.8,0.4,23.4,0.2,2.4,1.8,17.1,935796.8,68915.2,89352.8,34064.0,748552.8,0.0,26821.6,100.0,28.5,28.5,27.2,28.5,27.3
192.168.0.170,14:15:42,14:15:4,600.866,355.2262857142856,5,30.1,96.0,0.0,99.8,94.1,75.1,2839.3,1.3,12.0,2.6,61.2,1.0,13.2,0.0,1.6,1.4,13.6,932566.0,72146.0,89396.4,33784.4,747504.4,0.0,26254.0,100.0,31.7,31.7,29.0,31.7,29.0
192.168.0.170,14:15:52,14:15:5,1598.5730999999996,871.9181063829789,5,28.2,97.2,0.0,99.5,94.4,40.3,2922.3,1.9,15.8,1.7,73.2,0.4,32.6,0.2,1.9,1.9,13.1,938202.8,66509.2,89384.4,35269.2,747854.4,0.0,32437.2,100.0,34.8,34.8,31.5,34.8,31.6
192.168.0.170,14:16:01,14:16:0,2846.282,1572.38714559387,5,26.1,96.9,0.0,99.5,88.9,22.9,2521.3,1.6,16.0,2.7,78.0,0.8,19.7,0.0,2.0,1.7,13.2,935720.8,68991.2,89415.2,33821.6,748023.2,0.0,32652.0,100.0,33.6,33.6,30.4,33.6,30.5
192.168.0.170,14:16:11,14:16:1,3632.365,1902.519131067961,4,20.6,98.1,0.1,99.8,75.7,20.9,2330.8,1.8,0.4,1.2,6.4,0.8,23.5,0.0,1.8,1.5,11.9,937050.0,67662.0,89515.2,35491.6,747936.4,0.0,32437.2,100.0,34.0,34.0,31.2,33.5,30.8
192.168.0.170,14:16:21,14:16:2,3772.9375999999997,2034.1364331550794,4,18.7,98.3,0.0,99.6,62.2,22.9,1998.7,1.6,38.9,3.5,181.4,0.5,12.8,0.1,1.4,1.1,10.4,934993.6,69718.4,89634.0,36002.8,747749.6,0.0,28836.0,100.0,33.4,33.4,31.3,33.4,31.4
192.168.0.170,14:16:32,14:16:3,7093.215599999998,3182.9158348623855,2,10.9,98.4,0.0,99.8,48.6,34.1,1659.2,1.2,0.2,0.6,3.2,0.4,17.8,0.0,1.4,2.0,9.1,933803.2,70908.8,89616.4,35138.4,747603.2,0.0,26264.8,100.0,33.7,33.7,30.9,33.7,30.9
192.168.0.170,14:16:48,14:16:4,13644.812699999999,5841.599378378378,1,7.4,98.0,0.0,99.6,75.5,58.6,2285.1,1.9,22.1,1.5,100.6,0.5,16.4,0.1,1.7,1.5,9.2,935190.8,69521.2,89294.0,38358.4,748132.0,0.0,33556.4,100.0,31.1,31.1,29.2,31.1,29.2
192.168.0.170,14:16:51,14:16:5,5427.45745,1925.9405909090908,4,2.2,96.7,0.0,99.3,234.1,133.7,7059.3,1.6,29.4,1.5,132.4,0.5,20.0,0.0,1.6,1.5,24.1,934125.6,70586.4,89023.2,38465.2,749908.8,0.0,32424.4,100.0,29.7,29.7,28.8,29.7,28.9
