worker_give_metrics,write_to_csv_time,time,response_time_p95,response_time,worker_number,request_rate,CPU0User%,CPU0Idle%,CPU0Total%,[DSK:sda]Reads,[DSK:sda]RMerge,[DSK:sda]RKBytes,[DSK:sda]WaitR,[DSK:sda]Writes,[DSK:sda]WMerge,[DSK:sda]WKBytes,[DSK:sda]WaitW,[DSK:sda]Request,[DSK:sda]QueLen,[DSK:sda]Wait,[DSK:sda]SvcTim,[DSK:sda]Util,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits,[TCPD]InReceives,[TCPD]InDelivers,[TCPD]OutRequests,[TCPD]InSegs,[TCPD]OutSegs
192.168.0.6,06:55:02,06:55:0,8375.12775,6680.036361111111,4,3.6,95.8,1.6,98.4,0.0,0.0,0.0,0.0,22.0,2.3,109.2,1.2,7.7,0.2,1.2,1.6,0.3,1854086.4,181281.6,144108.0,105667.6,982398.0,2048.0,342386.8,100.0,18.7,18.7,20.4,18.7,20.5
192.168.0.6,06:55:10,06:55:1,742.1197500000001,397.8516630434784,6,9.2,64.3,34.2,65.6,0.0,0.0,0.0,0.0,19.9,3.3,106.0,1.1,8.4,0.1,1.1,1.7,0.4,1848998.4,186369.6,143422.8,104771.6,979012.4,2048.0,342490.4,100.0,15.6,15.6,16.6,15.6,16.7
192.168.0.6,06:55:20,06:55:2,279.2127,191.42418000000006,3,10.0,58.1,40.2,59.3,0.0,0.0,0.0,0.0,2.4,5.1,34.0,1.4,8.1,0.2,1.4,2.8,1.5,1846788.0,188580.0,143344.8,104264.0,977357.2,2048.0,342508.4,100.0,20.7,20.7,20.3,20.7,20.4
192.168.0.6,06:55:30,06:55:3,568.9875,237.30054736842104,1,9.5,89.3,9.0,90.9,0.2,0.0,1.2,0.2,0.5,1.9,11.2,0.9,7.2,0.2,1.1,2.0,0.3,1847260.8,188107.2,143366.4,104282.8,977470.8,2048.0,342500.4,100.0,51.5,51.5,50.8,51.5,50.9
192.168.0.6,06:55:40,06:55:4,155.6666,87.38763636363635,2,9.9,38.0,60.2,39.6,0.0,0.0,0.0,0.0,26.4,3.0,140.0,1.0,8.8,0.0,1.0,1.8,0.5,1847108.0,188260.0,143396.0,104292.0,977424.0,2048.0,342483.2,100.0,33.2,33.2,32.8,32.7,32.4
192.168.0.6,06:55:50,06:55:5,55.1686,42.81140999999999,1,10.0,39.8,57.5,42.4,0.0,0.0,0.0,0.0,0.7,2.2,14.0,1.2,9.0,0.2,1.2,2.4,0.2,1847119.2,188248.8,143426.0,104296.0,977378.0,2048.0,342482.8,100.0,55.2,55.2,54.9,55.2,55.0
192.168.0.6,06:56:00,06:56:0,42.08924999999999,32.967470000000006,1,10.0,31.2,65.8,34.2,0.0,0.0,0.0,0.0,0.5,1.1,8.0,0.5,5.0,0.1,0.5,1.2,0.1,1846732.0,188636.0,143469.6,104308.0,977362.4,2048.0,342481.2,100.0,60.3,60.3,59.0,60.3,59.1
192.168.0.6,06:56:10,06:56:1,53.90854999999999,29.647744897959182,4,9.8,8.7,89.3,10.6,0.0,0.0,0.0,0.0,2.1,2.0,19.2,0.9,5.0,0.1,0.9,1.2,0.3,1846891.2,188476.8,143492.8,104316.0,977381.6,2048.0,342500.0,100.0,25.7,25.7,25.1,25.7,25.2
192.168.0.6,06:56:20,06:56:2,28.95144999999999,20.283289999999997,6,10.0,5.0,92.8,6.7,0.0,0.0,0.0,0.0,25.8,5.7,146.0,0.9,7.4,0.1,0.9,1.4,0.9,1847297.6,188070.4,143493.6,104328.0,977378.4,2048.0,342503.2,100.0,13.4,13.4,13.2,13.4,13.3
192.168.0.6,06:56:30,06:56:3,21.280499999999996,15.592560000000002,8,10.0,4.0,94.0,5.8,0.1,0.0,0.4,0.3,0.5,2.0,12.0,1.2,7.6,0.2,1.5,2.4,0.3,1846296.0,189072.0,143552.8,104347.6,976652.8,2048.0,342499.2,100.0,12.4,12.4,11.8,12.4,11.9
192.168.0.6,06:56:40,06:56:4,21.74925,15.353710000000001,8,10.0,6.4,91.2,8.6,0.0,0.0,0.0,0.0,0.9,2.7,19.6,0.6,6.9,0.0,0.6,1.3,0.4,1846617.6,188750.4,143592.8,104356.0,976836.0,2048.0,342491.2,100.0,10.6,10.6,10.4,10.1,10.0
192.168.0.6,06:56:50,06:56:5,28.369999999999994,20.420250000000006,8,10.0,7.7,90.2,9.6,0.0,0.0,0.0,0.0,3.3,2.7,26.4,0.9,7.6,0.1,0.9,2.1,0.4,1847446.4,187921.6,143592.0,104372.0,977567.2,2048.0,342490.8,100.0,10.1,10.1,9.7,10.1,9.8
192.168.0.6,06:57:00,06:57:0,32.774049999999995,26.596680000000003,8,10.0,7.5,90.1,9.7,0.5,0.0,2.4,0.3,25.3,2.3,130.4,0.8,5.8,0.1,1.1,1.4,0.6,1846640.0,188728.0,143616.0,104396.0,976844.0,2048.0,342486.8,100.0,9.6,9.6,9.4,9.6,9.5
192.168.0.6,06:57:10,06:57:1,48.993649999999995,32.64241,8,10.0,8.6,89.1,10.7,0.0,0.0,0.0,0.0,0.6,2.0,13.6,0.9,7.1,0.0,0.9,1.7,0.3,1846816.8,188551.2,143659.2,104408.0,976780.0,2048.0,342505.6,100.0,9.4,9.4,9.4,9.4,9.5
192.168.0.6,06:57:20,06:57:2,61.9839,47.716349999999984,5,10.0,12.6,84.5,15.0,0.0,0.0,0.0,0.0,4.4,4.5,40.1,0.6,5.8,0.1,0.6,1.2,0.7,1847088.0,188280.0,143653.6,104416.0,977529.2,2048.0,342505.6,100.0,14.2,14.2,14.2,14.2,14.3
192.168.0.6,06:57:30,06:57:3,100.22125,77.08779,7,10.0,16.4,81.7,18.1,0.0,0.0,0.0,0.0,0.5,2.1,12.4,0.9,7.4,0.2,0.9,1.6,0.2,1847708.8,187659.2,143692.8,104428.0,977598.4,2048.0,342504.8,100.0,10.8,10.8,10.5,10.8,10.6
192.168.0.6,06:57:40,06:57:4,159.45539999999997,127.41480808080809,8,9.9,19.4,78.6,21.2,0.0,0.0,0.0,0.0,24.0,2.7,126.5,1.1,9.3,0.1,1.1,1.8,0.5,1846863.2,188504.8,143670.0,104440.0,976835.2,2048.0,342500.4,100.0,10.4,10.4,10.2,9.9,9.8
192.168.0.6,06:57:51,06:57:5,294.54639999999995,199.09509000000006,6,10.0,32.6,66.2,33.7,0.5,0.0,2.8,0.3,1.0,2.2,15.2,0.8,7.8,0.1,1.0,1.7,0.3,1848050.8,187317.2,143744.8,104954.4,977986.4,2048.0,342491.2,100.0,10.6,10.6,10.2,10.6,10.2
192.168.0.6,06:58:01,06:58:0,470.467,318.19754639175267,8,9.7,41.8,56.4,43.5,0.0,0.0,0.0,0.0,2.3,2.6,21.6,0.5,3.0,0.1,0.5,0.7,0.3,1848392.0,186976.0,143744.0,104986.4,978192.4,2048.0,342497.2,100.0,9.6,9.6,9.3,9.6,9.4
192.168.0.6,06:58:11,06:58:1,416.33259999999973,297.81986597938135,5,9.7,57.4,40.9,59.1,0.0,0.0,0.0,0.0,0.3,1.7,10.4,0.3,3.5,0.0,0.3,0.5,0.2,1848102.4,187265.6,143702.8,104883.2,977818.8,2048.0,342642.4,100.0,20.5,20.5,19.9,20.5,20.0
192.168.0.6,06:58:20,06:58:2,316.393,210.94346534653457,8,10.1,31.0,67.0,32.9,0.0,0.0,0.0,0.0,25.5,4.8,142.8,0.7,8.5,0.2,0.7,1.2,0.7,1848268.0,187100.0,143749.2,104886.8,977847.2,2048.0,342638.4,100.0,10.9,10.9,10.8,10.9,10.9
192.168.0.6,06:58:30,06:58:3,159.758,130.23759375,8,9.6,18.6,78.4,20.6,0.0,0.0,0.0,0.0,16.4,3.6,87.9,1.0,7.2,0.4,1.0,1.3,1.6,1848197.6,187170.4,143702.4,104504.4,977704.0,2048.0,342745.6,100.0,10.8,10.8,10.7,10.8,10.8
192.168.0.6,06:58:40,06:58:4,107.92079999999999,80.33421,8,10.0,14.3,83.6,16.3,0.0,0.0,0.0,0.0,1.9,2.5,22.0,1.2,8.6,0.2,1.2,1.6,0.2,1848150.8,187217.2,143732.4,104512.0,977654.4,2048.0,342731.6,100.0,11.2,11.2,10.9,10.7,10.5
192.168.0.6,06:58:50,06:58:5,69.94295,50.50041999999999,8,10.0,9.7,88.3,11.4,0.0,0.0,0.0,0.0,21.2,2.5,106.8,1.2,8.7,0.2,1.2,2.0,0.4,1847790.4,187577.6,143694.4,104524.0,977640.0,2048.0,342730.8,100.0,9.4,9.4,9.3,9.4,9.4
192.168.0.6,06:59:00,06:59:0,48.778,34.48125742574258,8,10.1,8.5,89.6,10.2,0.2,0.0,0.8,0.2,0.7,2.2,14.4,1.0,9.0,0.2,1.2,2.2,0.3,1848096.0,187272.0,143750.4,104544.0,977422.4,2048.0,342727.6,100.0,10.5,10.5,10.1,10.5,10.2
192.168.0.6,06:59:10,06:59:1,32.0188,25.70062626262626,8,9.9,7.3,90.3,9.5,0.0,0.0,0.0,0.0,1.8,2.3,18.8,1.2,8.4,0.0,1.2,1.8,0.3,1846798.4,188569.6,143764.0,104556.0,976345.6,2048.0,342741.2,100.0,9.0,9.0,9.1,9.0,9.2
192.168.0.6,06:59:20,06:59:2,22.582099999999997,16.715680000000003,6,10.0,7.5,90.0,9.6,0.0,0.0,0.0,0.0,2.0,3.6,24.8,0.7,5.4,0.2,0.7,1.2,0.5,1848230.4,187137.6,143813.6,104568.0,977571.2,2048.0,342738.8,100.0,13.9,13.9,13.3,13.9,13.4
192.168.0.6,06:59:30,06:59:3,16.6302,11.903089999999999,3,10.0,7.8,90.1,9.6,0.0,0.0,0.0,0.0,24.8,2.6,129.8,0.5,2.5,0.1,0.5,0.4,0.3,1848249.6,187118.4,143820.8,104576.0,977651.2,2048.0,342740.4,100.0,21.1,21.1,20.3,21.1,20.4
192.168.0.6,06:59:40,06:59:4,18.128,13.451881188118815,2,10.1,10.5,87.2,12.7,0.0,0.0,0.0,0.0,3.1,2.6,26.0,0.6,8.2,0.0,0.6,1.5,0.3,1848180.8,187187.2,143844.0,104588.0,977409.6,2048.0,342744.4,100.0,31.7,31.7,30.9,31.2,30.5
192.168.0.6,06:59:50,06:59:5,28.1709,17.524656565656567,1,9.9,19.1,77.3,22.3,0.7,0.0,3.2,0.3,1.0,2.5,18.8,0.8,6.3,0.1,1.1,1.6,0.6,1847613.6,187754.4,143905.2,104612.0,976852.8,2048.0,342739.6,100.0,56.7,56.7,56.0,56.7,56.1
192.168.0.6,07:00:00,07:00:0,37.2832,26.74359595959597,3,9.9,11.6,85.7,14.2,0.0,0.0,0.0,0.0,0.6,2.3,13.6,0.7,6.9,0.1,0.7,1.5,0.3,1848445.6,186922.4,143908.0,104620.0,977558.4,2048.0,342740.4,100.0,24.9,24.9,24.6,24.9,24.7
192.168.0.6,07:00:10,07:00:1,65.347,41.88411881188118,6,10.1,10.6,87.1,12.6,0.0,0.0,0.0,0.0,24.3,2.6,127.8,0.5,4.9,0.1,0.5,1.0,0.3,1847642.4,187725.6,143942.4,104632.0,976859.2,2048.0,342753.6,100.0,15.2,15.2,14.9,15.2,15.0
192.168.0.6,07:00:20,07:00:2,65.4473,51.34768999999999,3,10.0,20.2,77.2,22.5,0.0,0.0,0.0,0.0,4.4,4.1,38.4,0.3,3.8,0.1,0.3,0.8,0.6,1847647.2,187720.8,143968.8,104644.0,976814.4,2048.0,342745.2,100.0,26.2,26.2,26.1,26.2,26.2
192.168.0.6,07:00:31,07:00:3,125.5778,86.90181000000003,2,10.0,47.7,50.2,49.8,0.0,0.0,0.0,0.0,0.8,2.4,15.2,1.2,9.4,0.0,1.2,2.6,0.4,1848140.8,187227.2,144062.8,105057.2,977178.4,2048.0,342742.4,100.0,30.6,30.6,30.1,30.6,30.1
192.168.0.6,07:00:40,07:00:4,226.5555,146.09641414141416,5,9.9,34.6,63.0,36.8,0.0,0.0,0.0,0.0,0.6,2.5,16.0,1.0,10.4,0.1,1.0,2.2,0.3,1847918.8,187449.2,144057.2,105068.0,976965.2,2048.0,342731.2,100.0,16.0,16.0,15.9,15.5,15.5
192.168.0.6,07:00:51,07:00:5,333.2316,238.86048999999988,8,10.0,33.3,65.1,34.7,0.0,0.0,0.0,0.0,27.7,2.6,144.7,0.6,5.7,0.0,0.6,1.1,0.4,1848786.8,186581.2,144085.2,105098.0,977734.4,2048.0,342722.8,100.0,8.7,8.7,8.4,8.7,8.4
192.168.0.6,07:01:01,07:01:0,492.9201,363.4502653061224,8,9.8,44.8,53.1,46.6,0.3,0.0,2.4,0.3,0.6,2.3,13.6,1.8,8.1,0.2,1.9,2.7,0.5,1848987.6,186380.4,144089.6,105096.8,977801.2,2048.0,342726.8,100.0,9.4,9.4,9.0,9.4,9.1
192.168.0.6,07:01:10,07:01:1,412.7799999999999,269.71676767676774,6,9.9,41.8,56.4,43.6,0.3,0.0,2.4,0.3,0.6,1.5,10.4,0.3,2.7,0.0,0.4,0.7,0.3,1848913.6,186454.4,144081.2,105125.6,977772.4,2048.0,342738.8,100.0,11.4,11.4,11.2,11.4,11.3
192.168.0.6,07:01:20,07:01:2,204.637,149.31232673267323,3,10.1,50.4,46.6,52.6,0.0,0.0,0.0,0.0,24.4,5.0,135.0,0.8,3.8,0.4,0.8,1.0,1.0,1848878.4,186489.6,144071.2,104728.0,977635.2,2048.0,342735.2,100.0,20.5,20.5,20.6,20.5,20.7
192.168.0.6,07:01:30,07:01:3,145.5724,112.11034693877549,5,9.8,23.7,74.0,25.9,0.4,0.0,2.0,0.2,3.0,3.1,28.9,1.0,9.0,0.1,1.0,1.6,0.3,1848867.2,186500.8,144076.0,104748.0,977609.6,2048.0,342732.4,100.0,14.3,14.3,14.0,14.3,14.1
192.168.0.6,07:01:40,07:01:4,88.40929999999999,66.36041,3,10.0,22.7,74.8,25.0,0.2,0.0,0.8,0.3,0.5,1.9,11.6,0.9,7.4,0.1,1.2,2.0,0.3,1848275.2,187092.8,144128.0,104764.0,977123.2,2048.0,342724.4,100.0,20.5,20.5,20.4,20.0,20.0
192.168.0.6,07:01:50,07:01:5,60.788599999999995,43.36546999999999,4,10.0,14.7,82.7,17.2,0.0,0.0,0.0,0.0,0.6,2.0,13.6,1.0,8.8,0.1,1.0,2.4,0.3,1848596.8,186771.2,144096.0,104776.0,977350.4,2048.0,342850.4,100.0,17.5,17.5,17.5,17.5,17.6
192.168.0.6,07:02:00,07:02:0,50.16955,29.74418000000001,6,10.0,9.7,88.5,11.2,0.0,0.0,0.0,0.0,26.9,2.6,140.4,1.0,8.7,0.2,1.0,1.6,0.3,1848608.0,186760.0,144122.0,104784.0,977577.6,2048.0,342849.6,100.0,12.2,12.2,12.0,12.2,12.1
192.168.0.6,07:02:10,07:02:1,24.04535,19.82888,3,10.0,10.3,87.1,12.8,0.0,0.0,0.0,0.0,0.5,2.0,12.0,0.9,7.2,0.2,0.9,2.0,0.3,1848255.2,187112.8,144157.6,104796.0,976872.0,2048.0,342868.4,100.0,23.2,23.2,23.0,23.2,23.1
192.168.0.6,07:02:20,07:02:2,18.11955,14.463640000000005,1,10.0,15.6,80.9,18.7,0.0,0.0,0.0,0.0,2.1,3.9,28.8,0.6,7.8,0.1,0.6,1.9,0.6,1849085.6,186282.4,144167.2,104804.0,977601.6,2048.0,342864.0,100.0,65.0,65.0,63.1,65.0,63.2
192.168.0.6,07:02:30,07:02:3,25.84479999999999,14.793529999999999,2,10.0,10.2,87.5,12.4,0.0,0.0,0.0,0.0,0.6,2.3,14.0,1.1,8.8,0.1,1.1,2.0,0.2,1849197.6,186170.4,144166.8,104812.0,977624.0,2048.0,342859.6,100.0,36.4,36.4,35.0,36.4,35.1
192.168.0.6,07:02:40,07:02:4,23.436249999999998,17.739800000000002,3,10.0,9.9,87.4,12.4,0.2,0.0,0.8,0.2,27.6,3.3,142.7,1.1,9.7,0.2,1.3,2.0,0.5,1848282.4,187085.6,144229.6,104828.0,976869.6,2048.0,342853.2,100.0,23.7,23.7,23.4,23.2,23.0
192.168.0.6,07:02:50,07:02:5,23.9943,18.643570000000008,2,10.0,13.0,84.2,15.6,0.0,0.0,0.0,0.0,0.7,2.0,14.0,1.0,8.2,0.1,1.0,2.0,0.3,1848308.0,187060.0,144240.4,104836.0,976861.6,2048.0,342850.4,100.0,31.1,31.1,30.3,31.1,30.4
192.168.0.6,07:03:00,07:03:0,42.94455,29.335180000000015,4,10.0,10.9,86.7,13.1,0.0,0.0,0.0,0.0,0.5,2.0,12.0,1.0,7.2,0.0,1.0,2.0,0.4,1848317.6,187050.4,144305.2,104844.0,976831.2,2048.0,342852.4,100.0,18.3,18.3,17.7,18.3,17.8
192.168.0.6,07:03:10,07:03:1,55.394949999999994,40.74794000000001,3,10.0,16.5,81.5,18.4,0.0,0.0,0.0,0.0,2.2,1.5,17.6,0.6,7.6,0.1,0.6,1.4,0.1,1849149.6,186218.4,144344.8,104856.0,977546.4,2048.0,342871.2,100.0,20.6,20.6,20.0,20.6,20.1
192.168.0.6,07:03:20,07:03:2,94.44439999999999,59.38906,1,10.0,53.9,43.3,56.7,0.0,0.0,0.0,0.0,26.7,5.2,146.7,1.4,9.1,0.1,1.4,2.4,1.0,1849260.0,186108.0,144367.6,104860.0,977623.2,2048.0,342864.8,100.0,53.5,53.5,53.2,53.5,53.3
192.168.0.6,07:03:30,07:03:3,93.127,74.38397029702972,1,10.1,71.9,25.6,74.0,0.0,0.0,0.0,0.0,15.3,2.7,80.1,0.5,5.3,0.2,0.5,0.9,0.9,1849302.4,186065.6,144367.2,104872.0,977372.0,2048.0,342853.2,100.0,57.6,57.6,56.6,57.6,56.7
192.168.0.6,07:03:43,07:03:4,1109.46925,429.2286860465117,1,8.6,96.6,1.0,99.0,0.0,0.0,0.0,0.0,0.7,1.9,15.2,1.1,9.0,0.1,1.1,2.0,0.3,1849114.8,186253.2,144474.0,105932.4,977020.0,2048.0,342840.0,100.0,44.4,44.4,42.6,43.9,42.1
192.168.0.6,07:03:53,07:03:5,1897.6552,1714.0682048192766,2,8.3,96.6,0.9,99.1,0.1,0.0,0.4,0.3,2.3,2.0,20.8,1.0,8.5,0.1,1.0,1.9,0.3,1852765.6,182602.4,144578.0,105960.0,980099.6,2048.0,342840.8,100.0,28.2,28.2,28.1,28.2,28.2
192.168.0.6,07:04:18,07:04:0,12541.717049999996,6034.404333333334,1,5.4,98.3,0.0,100.0,0.0,0.0,0.0,0.0,1.8,2.9,20.3,0.6,1.8,0.1,0.6,0.8,0.5,1862038.0,173330.0,146674.0,106149.2,983166.0,2048.0,342875.2,100.0,17.3,17.3,17.2,17.3,17.2
192.168.0.6,07:04:22,07:04:1,17740.253399999998,16587.02705882353,3,1.7,97.6,0.0,100.0,0.0,0.0,0.0,0.0,3.5,3.0,28.6,0.7,2.3,0.1,0.7,0.8,0.5,1868983.2,166384.8,147313.2,107702.0,988179.6,2048.0,342872.8,100.0,17.6,17.6,18.7,17.6,18.8
192.168.0.6,07:04:24,07:04:2,737.41095,589.1355,1,1.2,97.1,0.0,100.0,0.0,0.0,0.0,0.0,3.5,4.2,33.5,0.7,4.7,0.0,0.7,0.8,0.5,1871822.8,163545.2,147474.8,108636.4,990625.2,2048.0,342870.4,100.0,28.7,28.7,29.0,28.7,29.2
192.168.0.6,07:04:39,07:04:3,10562.5654,6627.8271492537315,1,6.7,98.1,0.0,100.0,0.0,0.0,0.0,0.0,24.5,0.5,120.2,0.5,1.6,0.0,0.5,0.5,0.3,1861426.4,173941.6,146898.8,105994.0,981812.8,2048.0,342874.4,100.0,34.6,34.6,34.1,34.1,33.6
192.168.0.6,07:04:46,07:04:4,7996.601599999999,7009.933795918366,1,4.9,96.8,0.0,100.0,0.0,0.0,0.0,0.0,0.5,3.4,17.1,1.3,9.0,0.0,1.3,2.2,0.4,1867454.8,167913.2,147066.8,107035.6,986943.6,2048.0,342879.6,100.0,47.7,47.7,47.8,47.2,47.4
192.168.0.6,07:04:52,07:04:5,5032.824100000001,3505.9171034482765,1,8.7,96.9,0.0,100.0,0.0,0.0,0.0,0.0,0.5,2.1,12.1,1.3,6.2,0.1,1.3,2.0,0.3,1864139.6,171228.4,146612.8,106433.6,985222.4,2048.0,342890.0,100.0,63.3,63.3,66.1,63.3,66.2
192.168.0.6,07:05:00,07:05:0,1374.9830999999995,315.1639494949495,3,9.9,48.4,49.7,50.2,0.0,0.0,0.0,0.0,0.5,2.7,14.4,1.1,8.2,0.2,1.1,1.6,0.2,1853544.0,181824.0,145123.6,105411.2,979379.6,2048.0,342983.2,100.0,44.3,44.3,45.9,44.3,46.0
192.168.0.6,07:05:10,07:05:1,72.67594999999997,51.802060000000004,4,10.0,14.1,83.9,16.0,0.4,0.0,1.6,0.3,0.6,2.1,13.6,0.9,7.2,0.2,1.2,1.8,0.4,1850984.0,184384.0,144920.8,104996.0,977836.0,2048.0,343020.0,100.0,17.2,17.2,16.9,17.2,17.0
192.168.0.6,07:05:20,07:05:2,62.46899999999997,37.62402999999999,5,10.0,9.9,87.5,11.9,0.0,0.0,0.0,0.0,32.8,5.1,180.5,0.8,7.5,0.1,0.8,1.3,0.8,1851100.8,184267.2,144971.2,105008.0,977813.6,2048.0,343014.4,100.0,15.1,15.1,14.8,15.1,14.9
192.168.0.6,07:05:30,07:05:3,40.0807,29.217424242424244,7,9.9,5.4,93.0,6.9,0.0,0.0,0.0,0.0,0.5,1.9,11.2,0.8,6.6,0.0,0.8,1.6,0.2,1850639.2,184728.8,145004.8,105016.0,977049.6,2048.0,343005.6,100.0,10.5,10.5,10.4,10.5,10.5
192.168.0.6,07:05:40,07:05:4,23.195199999999996,17.50583,5,10.0,5.3,93.1,6.7,0.0,0.0,0.0,0.0,0.7,2.4,17.2,1.1,11.8,0.0,1.1,2.6,0.3,1850247.2,185120.8,145000.8,105028.0,976971.2,2048.0,343003.6,100.0,15.7,15.7,15.0,15.2,14.6
192.168.0.6,07:05:50,07:05:5,19.058899999999998,14.282409999999997,4,10.0,4.8,92.9,6.9,0.0,0.0,0.0,0.0,23.9,2.8,122.9,1.1,8.5,0.2,1.1,1.6,0.3,1851331.2,184036.8,144980.4,105040.0,977723.2,2048.0,343001.6,100.0,18.0,18.0,17.2,18.0,17.3
192.168.0.6,07:06:00,07:06:0,20.3019,14.617409999999998,3,10.0,5.9,92.0,7.9,0.0,0.0,0.0,0.0,0.6,1.4,9.6,0.3,3.2,0.1,0.3,0.5,0.1,1850159.2,185208.8,145013.6,105044.0,976995.2,2048.0,342996.4,100.0,23.1,23.1,22.1,23.1,22.2
192.168.0.6,07:06:10,07:06:1,31.105449999999998,20.387259999999998,6,10.0,5.8,92.1,7.7,0.0,0.0,0.0,0.0,0.6,2.6,15.6,0.7,7.0,0.1,0.7,1.5,0.3,1851194.4,184173.6,144979.2,105056.0,977737.6,2048.0,343140.8,100.0,12.8,12.8,12.3,12.8,12.4
192.168.0.6,07:06:20,07:06:2,35.1186,25.59271999999999,4,10.0,8.7,88.4,10.9,0.0,0.0,0.0,0.0,2.4,4.6,31.2,3.4,9.8,0.2,3.4,4.4,1.1,1851304.8,184063.2,145016.8,105064.0,977771.2,2048.0,343138.0,100.0,23.3,23.3,23.0,23.3,23.1
192.168.0.6,07:06:30,07:06:3,41.4133,33.62827999999998,3,10.0,11.9,84.8,14.1,0.0,0.0,0.0,0.0,26.4,2.5,134.1,0.6,4.9,0.2,0.6,1.0,1.4,1851309.6,184058.4,145021.6,105072.0,977737.6,2048.0,343137.2,100.0,22.3,22.3,21.7,22.3,21.8
